Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BEL,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,ETERNAL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HINDALCO,HINDUNILVR,ICICIBANK,ITC,INFY,INDIGO,JSWSTEEL,JIOFIN,KOTAKBANK,LT,M&M,MARUTI,MAXHEALTH,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TMPV,TATASTEEL,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2025-11-25,2332.89990234375,1483.9000244140625,7320.78076171875,2875.800048828125,1266.300048828125,9048.0,986.2000122070312,2030.199951171875,408.5108947753906,2161.60009765625,1507.5,365.221923828125,1236.0999755859375,7218.5,302.29998779296875,2686.800048828125,1589.584716796875,989.7999877929688,766.5499877929688,789.3499755859375,2414.10009765625,1357.800048828125,392.5726013183594,1530.5999755859375,5775.0,1112.0,300.79998779296875,413.9800109863281,3996.699951171875,3669.300048828125,15889.0,1158.0999755859375,321.27447509765625,1256.4163818359375,239.70925903320312,270.4142761230469,1539.699951171875,2028.1805419921875,838.25,983.5999755859375,1765.332763671875,3063.5087890625,1177.699951171875,352.45001220703125,166.3300018310547,1494.699951171875,3855.10009765625,4243.89990234375,11580.0,239.45779418945312
2025-11-26,2315.0,1506.199951171875,7383.1982421875,2874.0,1290.199951171875,9164.0,1010.7000122070312,2085.10009765625,413.5394592285156,2126.800048828125,1523.800048828125,372.42669677734375,1248.0,7198.5,306.8500061035156,2744.0,1606.263916015625,1003.9000244140625,787.5499877929688,800.7999877929688,2425.199951171875,1375.0,394.04180908203125,1557.9000244140625,5913.0,1154.4000244140625,308.0,420.760009765625,4062.0,3686.39990234375,16156.0,1162.5999755859375,323.6564636230469,1269.9434814453125,242.00521850585938,271.9964904785156,1569.9000244140625,2026.283203125,856.5999755859375,983.9000244140625,1793.25146484375,3106.428466796875,1185.300048828125,359.25,169.6699981689453,1520.4000244140625,3897.699951171875,4292.39990234375,11759.0,243.89328002929688
2025-11-27,2255.0,1509.0999755859375,7312.79150390625,2879.10009765625,1287.300048828125,9022.5,1033.800048828125,2103.199951171875,411.29901123046875,2115.60009765625,1525.199951171875,373.1175231933594,1249.300048828125,6999.0,302.75,2740.0,1617.2840576171875,1009.5,777.7999877929688,807.5499877929688,2451.699951171875,1392.199951171875,396.0007629394531,1566.4000244140625,5919.0,1160.5999755859375,306.45001220703125,422.0400085449219,4081.300048828125,3681.199951171875,15903.0,1161.800048828125,324.8970947265625,1259.5992431640625,238.39028930664062,270.6614990234375,1563.4000244140625,2001.7174072265625,867.6500244140625,972.8499755859375,1798.6165771484375,3080.59814453125,1177.699951171875,357.79998779296875,168.1300048828125,1509.800048828125,3903.300048828125,4266.10009765625,11617.0,243.2791290283203
2025-11-28,2280.199951171875,1516.9000244140625,7325.7744140625,2874.39990234375,1279.699951171875,9073.5,1037.5,2094.0,410.0045471191406,2101.60009765625,1531.300048828125,371.2423400878906,1258.800048828125,7053.5,300.1000061035156,2739.39990234375,1612.5185546875,1007.5999755859375,764.2999877929688,808.4000244140625,2466.60009765625,1388.800048828125,395.9517822265625,1560.0999755859375,5901.5,1160.300048828125,306.20001220703125,424.8800048828125,4069.60009765625,3757.300048828125,15900.0,1162.800048828125,324.00384521484375,1254.32763671875,237.65753173828125,266.953125,1567.5,1963.2708740234375,851.6500244140625,979.0,1819.779052734375,3081.48193359375,1172.4000244140625,356.79998779296875,167.9600067138672,1517.300048828125,3907.699951171875,4250.39990234375,11600.0,243.24989318847656
2025-12-01,2262.0,1530.5,7277.837890625,2867.60009765625,1275.699951171875,9096.0,1021.0999755859375,2081.800048828125,415.4812316894531,2089.699951171875,1523.0999755859375,374.6966552734375,1260.0999755859375,7125.5,301.5,2731.5,1631.0841064453125,1002.0999755859375,766.75,810.7999877929688,2464.5,1390.0999755859375,395.9517822265625,1564.0,5794.0,1168.4000244140625,304.75,429.5199890136719,4073.199951171875,3741.60009765625,16097.0,1125.4000244140625,324.64898681640625,1253.830322265625,239.20120239257812,266.65643310546875,1566.0999755859375,1968.863037109375,851.5499877929688,973.0999755859375,1795.7353515625,3077.455078125,1163.800048828125,363.79998779296875,168.6300048828125,1529.5,3894.89990234375,4215.89990234375,11662.0,243.98101806640625
2025-12-02,2239.60009765625,1518.0999755859375,7232.3984375,2954.39990234375,1258.0,9085.5,1025.5,2065.89990234375,411.29901123046875,2104.0,1516.5999755859375,374.0058288574219,1275.199951171875,7112.5,300.54998779296875,2735.0,1623.7373046875,989.7999877929688,759.0,806.8499755859375,2477.800048828125,1373.0,392.71954345703125,1561.0,5697.5,1162.0,304.8500061035156,428.4800109863281,4030.5,3716.5,16239.0,1117.5,326.13775634765625,1252.1395263671875,237.94085693359375,264.48089599609375,1546.300048828125,1978.749267578125,843.4000244140625,967.2999877929688,1787.88623046875,3079.714111328125,1162.199951171875,361.75,167.77999877929688,1536.699951171875,3885.800048828125,4226.5,11666.0,243.873779296875
2025-12-03,2189.800048828125,1497.699951171875,7174.47509765625,2953.5,1270.699951171875,9000.5,1021.4000244140625,2046.0,402.23760986328125,2086.0,1508.0,370.35406494140625,1280.699951171875,7081.5,297.75,2720.300048828125,1628.701416015625,1000.5,751.9500122070312,816.2999877929688,2448.0,1391.5,392.2787780761719,1578.699951171875,5595.5,1143.5999755859375,301.0,429.2200012207031,3988.0,3649.39990234375,16082.0,1086.0,320.53009033203125,1235.2308349609375,234.5017852783203,265.46978759765625,1538.800048828125,1970.0614013671875,828.0999755859375,951.0499877929688,1795.039794921875,3123.22314453125,1140.0,356.8500061035156,166.9199981689453,1541.699951171875,3817.800048828125,4188.2001953125,11591.0,248.280029296875
2025-12-04,2217.89990234375,1505.5999755859375,7191.45263671875,2957.199951171875,1280.0,9085.0,1029.0999755859375,2049.199951171875,405.4240417480469,2103.800048828125,1521.0,374.1044921875,1277.5999755859375,7100.0,295.75,2730.39990234375,1642.699951171875,997.2000122070312,760.7999877929688,810.7999877929688,2462.199951171875,1386.699951171875,394.7763977050781,1597.5999755859375,5436.5,1150.5999755859375,302.25,427.0799865722656,3983.60009765625,3671.60009765625,15994.0,1083.9000244140625,320.53009033203125,1235.7281494140625,236.6609649658203,266.1125793457031,1535.5999755859375,2000.11962890625,828.1500244140625,948.0999755859375,1806.56494140625,3171.544677734375,1148.4000244140625,356.45001220703125,166.77000427246094,1562.300048828125,3800.39990234375,4215.7998046875,11608.0,250.46363830566406
2025-12-05,2265.39990234375,1509.4000244140625,7179.9677734375,2968.5,1282.5,9109.0,1048.0,2096.5,405.1750793457031,2108.800048828125,1520.800048828125,374.9927673339844,1275.199951171875,7208.0,292.3999938964844,2747.0,1670.895751953125,1003.2999877929688,768.2999877929688,823.25,2338.60009765625,1392.5,396.6374206542969,1616.199951171875,5370.5,1162.199951171875,303.75,430.9800109863281,4038.199951171875,3717.10009765625,16282.0,1097.4000244140625,320.87744140625,1240.2039794921875,235.6839599609375,266.8047790527344,1540.5999755859375,2020.890625,854.9000244140625,971.5,1793.64892578125,3180.384033203125,1162.9000244140625,353.6000061035156,167.11000061035156,1570.800048828125,3813.300048828125,4183.10009765625,11597.0,253.36865234375
2025-12-08,2216.199951171875,1480.5,7086.591796875,2928.300048828125,1273.800048828125,9026.0,1026.4000244140625,2059.199951171875,384.7619934082031,2086.199951171875,1497.5999755859375,372.42669677734375,1266.5,7142.0,285.25,2744.199951171875,1676.4554443359375,1003.0999755859375,764.0499877929688,819.4500122070312,2314.0,1389.5999755859375,394.04180908203125,1610.800048828125,4923.5,1119.0999755859375,297.20001220703125,426.32000732421875,3996.699951171875,3681.699951171875,16187.0,1079.4000244140625,317.1059265136719,1208.2763671875,233.03627014160156,262.255859375,1543.0,2017.894775390625,834.25,956.4000244140625,1784.6075439453125,3178.71435546875,1145.800048828125,348.29998779296875,163.47000122070312,1591.800048828125,3767.0,4090.5,11540.0,254.80165100097656
2025-12-09,2245.199951171875,1497.199951171875,7081.5986328125,2796.0,1275.9000244140625,8961.0,1016.7000122070312,2069.5,387.799072265625,2089.699951171875,1490.5999755859375,374.40057373046875,1246.199951171875,7123.0,291.70001220703125,2746.0,1645.6783447265625,997.0999755859375,762.9000244140625,812.9000244140625,2306.5,1375.199951171875,392.8174743652344,1599.0,4967.5,1107.800048828125,293.20001220703125,425.5400085449219,3997.5,3635.89990234375,16020.0,1074.699951171875,317.45330810546875,1209.27099609375,234.325927734375,261.6130676269531,1529.4000244140625,2003.4149169921875,846.7000122070312,959.3499755859375,1764.5379638671875,3151.01806640625,1146.699951171875,344.70001220703125,160.6699981689453,1561.5999755859375,3849.0,4085.39990234375,11414.0,250.9315643310547
2025-12-10,2211.60009765625,1498.0999755859375,7009.1943359375,2804.5,1278.5999755859375,8991.0,1010.2999877929688,2065.800048828125,385.7079772949219,2067.0,1490.9000244140625,377.1640319824219,1250.800048828125,7228.5,283.25,2746.800048828125,1654.0179443359375,989.7999877929688,771.0499877929688,821.75,2301.699951171875,1363.5999755859375,394.8743591308594,1584.800048828125,4805.5,1096.800048828125,290.8500061035156,425.8999938964844,3991.300048828125,3630.0,16019.0,1077.0999755859375,319.190185546875,1202.805908203125,233.78855895996094,262.5525207519531,1536.9000244140625,2011.7034912109375,837.25,959.75,1773.9765625,3132.259033203125,1140.0999755859375,343.3999938964844,162.22999572753906,1550.800048828125,3845.699951171875,4018.300048828125,11317.0,251.4872283935547
2025-12-11,2277.699951171875,1504.0,7000.20654296875,2779.39990234375,1272.699951171875,9053.5,1006.4000244140625,2065.800048828125,385.8573303222656,2053.199951171875,1512.300048828125,378.98992919921875,1273.5,7256.0,290.95001220703125,2797.800048828125,1660.3719482421875,1000.2999877929688,775.2000122070312,824.3499755859375,2305.60009765625,1360.0,394.6294860839844,1598.0,4819.0,1105.4000244140625,298.45001220703125,436.0400085449219,4003.89990234375,3665.199951171875,16248.0,1087.9000244140625,320.1827087402344,1208.4752197265625,232.92880249023438,261.86029052734375,1545.0,2004.114013671875,847.1500244140625,963.25,1795.5364990234375,3134.91064453125,1142.0999755859375,346.6499938964844,166.3800048828125,1568.199951171875,3844.800048828125,4047.5,11472.0,252.72525024414062
2025-12-12,2282.39990234375,1522.800048828125,7091.5849609375,2764.800048828125,1286.0999755859375,9015.0,1017.2999877929688,2083.10009765625,387.799072265625,2083.39990234375,1517.4000244140625,378.348388671875,1279.300048828125,7229.0,298.04998779296875,2836.699951171875,1661.1661376953125,1001.5,777.5,852.0999755859375,2260.60009765625,1366.0,391.8869934082031,1598.199951171875,4860.5,1125.5,300.75,435.32000732421875,4074.10009765625,3679.60009765625,16522.0,1081.300048828125,322.61431884765625,1231.650146484375,232.5477752685547,260.6736145019531,1556.5,2023.087646484375,848.0,963.1500244140625,1781.9249267578125,3163.0,1149.300048828125,347.45001220703125,171.88999938964844,1578.4000244140625,3880.199951171875,4075.39990234375,11723.0,254.04129028320312
2025-12-15,2278.89990234375,1512.5999755859375,7077.1044921875,2780.199951171875,1284.800048828125,8940.0,1012.7000122070312,2070.5,389.09356689453125,2069.699951171875,1508.0,379.4340515136719,1280.5999755859375,7121.5,298.45001220703125,2821.0,1671.8885498046875,996.0999755859375,772.7000122070312,847.8499755859375,2293.5,1365.199951171875,394.04180908203125,1606.800048828125,4965.5,1114.800048828125,299.6000061035156,436.260009765625,4092.300048828125,3608.0,16415.0,1085.4000244140625,321.5225830078125,1236.822265625,229.9391632080078,259.2891845703125,1556.199951171875,2032.0751953125,855.3499755859375,967.25,1785.501708984375,3172.52685546875,1157.4000244140625,347.1499938964844,172.8699951171875,1575.4000244140625,3866.199951171875,4109.0,11728.0,255.15257263183594
2025-12-16,2247.89990234375,1499.0,7042.15087890625,2790.89990234375,1219.5999755859375,9008.0,998.4000244140625,2035.199951171875,386.355224609375,2102.0,1499.5999755859375,376.6212463378906,1276.9000244140625,7061.5,284.45001220703125,2799.10009765625,1639.82080078125,994.2999877929688,764.3499755859375,837.1500244140625,2281.10009765625,1366.0,393.4541320800781,1592.9000244140625,4974.0,1082.5999755859375,295.25,436.4800109863281,4063.800048828125,3621.0,16354.0,1073.0,318.5946960449219,1233.937744140625,226.87135314941406,257.459716796875,1542.300048828125,2033.173583984375,848.4000244140625,961.1500244140625,1769.8037109375,3147.875244140625,1169.9000244140625,345.45001220703125,169.8300018310547,1578.199951171875,3929.5,4108.7001953125,11528.0,252.69601440429688
2025-12-17,2232.5,1486.300048828125,6912.3232421875,2785.699951171875,1224.699951171875,8895.0,999.5999755859375,2021.199951171875,383.96539306640625,2108.0,1496.9000244140625,379.7301330566406,1272.0,7134.5,284.45001220703125,2806.60009765625,1643.09716796875,984.0,753.5,848.7999877929688,2275.60009765625,1352.4000244140625,391.5931396484375,1602.0,4980.5,1079.300048828125,293.1499938964844,434.6400146484375,4062.39990234375,3612.800048828125,16398.0,1031.0999755859375,318.8428039550781,1227.969970703125,227.5552520751953,258.2013854980469,1544.4000244140625,2007.409423828125,864.2000122070312,975.8499755859375,1781.328857421875,3160.348388671875,1179.800048828125,346.3500061035156,170.33999633789062,1579.4000244140625,3907.89990234375,4045.199951171875,11540.0,254.5677032470703
2025-12-18,2229.300048828125,1495.699951171875,6909.3271484375,2759.699951171875,1229.800048828125,8831.0,1000.2999877929688,2026.300048828125,381.82452392578125,2092.0,1498.9000244140625,380.27294921875,1280.0,7106.5,284.75,2807.60009765625,1649.4510498046875,979.7000122070312,757.0,856.7000122070312,2265.5,1356.800048828125,392.1808166503906,1626.800048828125,5115.5,1082.199951171875,292.29998779296875,432.9200134277344,4031.10009765625,3586.60009765625,16329.0,1048.5,316.1134033203125,1226.8759765625,226.66616821289062,255.0863494873047,1544.4000244140625,2011.6036376953125,869.4500122070312,977.5499877929688,1734.6322021484375,3222.2236328125,1171.5,345.79998779296875,168.1199951171875,1605.5999755859375,3919.300048828125,4030.0,11461.0,257.2095031738281
2025-12-19,2239.0,1496.4000244140625,7003.20263671875,2799.89990234375,1230.5999755859375,9002.0,1008.2999877929688,2043.800048828125,391.1846618652344,2097.699951171875,1517.0999755859375,380.56903076171875,1278.199951171875,7217.0,286.04998779296875,2812.5,1630.5877685546875,985.5,766.4500122070312,852.0,2280.0,1354.0999755859375,392.8174743652344,1638.699951171875,5153.5,1079.5999755859375,296.95001220703125,431.8999938964844,4073.5,3603.60009765625,16414.0,1075.800048828125,317.5029296875,1237.7174072265625,227.53570556640625,260.5252990722656,1565.0999755859375,2025.584228515625,901.7000122070312,980.2999877929688,1733.638671875,3223.402099609375,1184.0,352.6499938964844,168.69000244140625,1612.5,3930.10009765625,4062.199951171875,11496.0,257.7944030761719
2025-12-22,2263.5,1508.699951171875,7044.6474609375,2807.60009765625,1233.199951171875,9164.0,1007.7999877929688,2049.800048828125,397.2588195800781,2147.60009765625,1512.9000244140625,381.2105712890625,1283.4000244140625,7291.5,286.70001220703125,2809.699951171875,1658.287109375,987.7000122070312,761.7999877929688,864.5499877929688,2289.5,1368.5,394.4336242675781,1689.5999755859375,5145.5,1094.9000244140625,298.75,429.94000244140625,4072.39990234375,3616.699951171875,16649.0,1077.5999755859375,318.29693603515625,1250.4486083984375,228.79605102539062,262.0580749511719,1575.4000244140625,2019.49267578125,934.8499755859375,974.2999877929688,1758.3779296875,3265.5361328125,1178.800048828125,359.1499938964844,169.22000122070312,1646.699951171875,3933.800048828125,4206.7998046875,11532.0,265.8075256347656
2025-12-23,2248.800048828125,1493.5999755859375,7064.12158203125,2807.800048828125,1225.0,9099.0,1011.4000244140625,2047.5999755859375,397.7068786621094,2122.89990234375,1500.699951171875,395.1759338378906,1283.5,7303.0,284.3500061035156,2829.800048828125,1667.818115234375,996.5999755859375,763.9500122070312,863.8499755859375,2302.60009765625,1363.0,398.9881591796875,1668.300048828125,5157.0,1096.800048828125,298.70001220703125,432.5400085449219,4058.800048828125,3625.10009765625,16585.0,1075.199951171875,320.82781982421875,1249.75244140625,230.07594299316406,264.0358581542969,1570.699951171875,2021.9892578125,957.7999877929688,971.9000244140625,1744.567626953125,3250.902099609375,1185.5999755859375,363.25,170.89999389648438,1633.0,3925.800048828125,4189.39990234375,11678.0,264.5694580078125
2025-12-24,2222.699951171875,1494.300048828125,7162.4912109375,2785.5,1226.300048828125,9170.0,1011.7000122070312,2035.699951171875,398.3043518066406,2123.699951171875,1496.300048828125,397.1004943847656,1265.800048828125,7312.5,284.8500061035156,2826.89990234375,1662.6553955078125,997.2000122070312,755.3499755859375,864.4500122070312,2282.199951171875,1359.800048828125,398.2535705566406,1663.4000244140625,5081.5,1091.300048828125,298.8999938964844,432.739990234375,4053.60009765625,3636.699951171875,16703.0,1081.4000244140625,320.133056640625,1252.9351806640625,228.39547729492188,265.0741882324219,1558.199951171875,2022.58837890625,973.7000122070312,968.9500122070312,1725.7896728515625,3259.741455078125,1179.199951171875,359.20001220703125,170.07000732421875,1631.5,3909.300048828125,4289.60009765625,11764.0,261.31353759765625
2025-12-26,2229.89990234375,1487.0999755859375,7146.51220703125,2746.5,1228.199951171875,9064.5,1000.0,2017.5999755859375,396.76092529296875,2105.39990234375,1506.0,396.9031066894531,1269.300048828125,7324.0,281.75,2817.699951171875,1648.9547119140625,992.0999755859375,748.4500122070312,872.9000244140625,2285.39990234375,1350.4000244140625,395.8538513183594,1656.0999755859375,5074.0,1094.4000244140625,296.95001220703125,432.8399963378906,4047.300048828125,3623.10009765625,16596.0,1074.300048828125,321.67144775390625,1265.7659912109375,229.13800048828125,262.5030822753906,1559.199951171875,2016.297119140625,960.25,966.2999877929688,1708.402587890625,3221.437744140625,1175.699951171875,358.79998779296875,169.1199951171875,1612.300048828125,3992.0,4285.2998046875,11794.0,259.5978088378906
2025-12-29,2203.199951171875,1454.4000244140625,7075.10693359375,2775.39990234375,1232.0,9087.0,998.0,2012.0999755859375,391.58294677734375,2081.60009765625,1494.0,395.42266845703125,1268.5999755859375,7272.0,282.8500061035156,2842.39990234375,1619.0711669921875,991.7000122070312,746.4500122070312,865.0,2293.300048828125,1343.300048828125,394.3356628417969,1644.699951171875,5085.5,1092.5999755859375,293.95001220703125,431.7200012207031,4038.699951171875,3592.10009765625,16542.0,1064.0999755859375,323.06097412109375,1273.126220703125,229.4213409423828,257.7069396972656,1545.5999755859375,2007.010009765625,955.5,965.0499877929688,1706.1173095703125,3193.446533203125,1195.199951171875,358.6000061035156,172.3000030517578,1612.4000244140625,3983.699951171875,4226.0,11799.0,257.58966064453125
2025-12-30,2214.699951171875,1461.199951171875,6980.732421875,2758.300048828125,1246.0,9282.0,989.2999877929688,2026.4000244140625,391.6327209472656,2099.800048828125,1492.5,392.8072509765625,1265.800048828125,7192.5,277.1000061035156,2841.699951171875,1603.583251953125,990.9000244140625,743.0,884.1500244140625,2290.199951171875,1342.5,392.376708984375,1621.5999755859375,5018.0,1111.5999755859375,292.5,430.5400085449219,4052.0,3660.300048828125,16647.0,1040.800048828125,322.4654541015625,1267.2579345703125,229.2845458984375,257.459716796875,1539.800048828125,1992.7298583984375,979.4000244140625,973.4500122070312,1709.0980224609375,3188.83056640625,1179.0,361.75,175.8000030517578,1604.5999755859375,3974.10009765625,4207.7001953125,11705.0,257.0145263671875
2025-12-31,2239.699951171875,1469.800048828125,7033.16259765625,2769.5,1269.4000244140625,9343.0,986.7999877929688,2039.9000244140625,397.9060363769531,2105.60009765625,1511.300048828125,393.7942199707031,1271.4000244140625,7312.5,278.04998779296875,2829.0,1611.6251220703125,991.2000122070312,749.8499755859375,886.7000122070312,2315.89990234375,1342.9000244140625,394.7274475097656,1615.4000244140625,5059.5,1164.800048828125,294.95001220703125,440.2200012207031,4083.5,3709.199951171875,16697.0,1045.0999755859375,327.0805969238281,1281.083251953125,234.853515625,261.66253662109375,1570.4000244140625,2032.0751953125,996.2000122070312,982.2000122070312,1708.6011962890625,3148.955322265625,1192.0,367.3500061035156,180.0800018310547,1590.9000244140625,4051.5,4279.0,11784.0,256.6538391113281
2026-01-01,2260.0,1481.0999755859375,7102.0712890625,2752.0,1274.4000244140625,9558.0,973.0999755859375,2037.0,396.01409912109375,2110.39990234375,1500.9000244140625,395.2253112792969,1253.4000244140625,7348.0,283.79998779296875,2851.699951171875,1622.7445068359375,991.1500244140625,750.0999755859375,894.9500122070312,2323.0,1338.0,356.381103515625,1629.800048828125,5110.5,1171.5,295.70001220703125,443.55999755859375,4140.39990234375,3761.0,16708.0,1049.4000244140625,333.780029296875,1288.045654296875,232.4696044921875,263.83807373046875,1575.5999755859375,2037.5675048828125,1019.7000122070312,984.75,1709.9921875,3169.77685546875,1176.9000244140625,367.54998779296875,181.88999938964844,1607.699951171875,4049.300048828125,4297.39990234375,11901.0,260.62139892578125
2026-01-02,2279.800048828125,1489.5,7120.04736328125,2772.60009765625,1266.9000244140625,9502.5,990.4500122070312,2038.4000244140625,401.44097900390625,2106.300048828125,1511.5999755859375,422.317138671875,1256.0999755859375,7334.5,284.1499938964844,2856.39990234375,1628.403564453125,1001.5999755859375,754.8499755859375,925.7000122070312,2348.0,1355.4000244140625,342.8643493652344,1640.4000244140625,5106.0,1180.699951171875,301.70001220703125,439.0199890136719,4163.39990234375,3802.39990234375,16960.0,1062.5999755859375,349.4616394042969,1272.8277587890625,235.90869140625,267.9420471191406,1592.300048828125,2064.530029296875,1010.3499755859375,998.9500122070312,1716.84765625,3192.660888671875,1170.699951171875,370.3500061035156,182.8800048828125,1612.0,4051.699951171875,4409.60009765625,11899.0,262.2298583984375
2026-01-05,2279.5,1493.0,7073.60888671875,2815.60009765625,1285.800048828125,9497.5,978.75,2039.199951171875,412.04583740234375,2105.0,1519.800048828125,421.8730163574219,1250.0,7482.5,281.79998779296875,2848.89990234375,1596.0379638671875,977.5,759.2999877929688,931.7000122070312,2384.10009765625,1371.5,342.5215759277344,1606.4000244140625,5102.5,1185.9000244140625,300.3999938964844,438.17999267578125,4150.39990234375,3790.300048828125,17155.0,1050.5,347.972900390625,1307.5404052734375,232.61614990234375,268.6342468261719,1578.0999755859375,2072.71875,1003.3499755859375,1005.5499877929688,1717.741943359375,3158.6787109375,1182.0999755859375,373.54998779296875,185.72000122070312,1596.9000244140625,4079.699951171875,4429.7998046875,12087.0,256.6733093261719
2026-01-06,2259.10009765625,1473.199951171875,7338.2578125,2845.800048828125,1293.800048828125,9661.0,977.3499755859375,2044.5999755859375,411.34881591796875,2105.300048828125,1530.800048828125,421.47821044921875,1256.199951171875,7522.5,279.04998779296875,2865.300048828125,1604.675537109375,962.2000122070312,777.8499755859375,942.25,2424.699951171875,1411.199951171875,335.42041015625,1612.199951171875,5002.5,1176.300048828125,298.54998779296875,429.2799987792969,4140.60009765625,3785.60009765625,17292.0,1051.5999755859375,348.17138671875,1312.81201171875,236.32879638671875,265.56866455078125,1507.5999755859375,2092.890625,1002.6500244140625,1018.9000244140625,1748.83984375,3197.669921875,1210.4000244140625,368.8999938964844,186.1999969482422,1601.800048828125,4111.7998046875,4047.60009765625,12204.0,258.9154357910156
2026-01-07,2274.10009765625,1465.300048828125,7437.6259765625,2809.39990234375,1295.5,9789.5,968.7999877929688,2031.9000244140625,413.88800048828125,2084.199951171875,1467.9000244140625,426.0182189941406,1242.800048828125,7582.5,280.95001220703125,2837.10009765625,1635.849609375,949.0499877929688,772.3499755859375,938.4500122070312,2399.39990234375,1427.699951171875,334.2450256347656,1639.0,4951.0,1189.800048828125,303.5,428.79998779296875,4157.0,3748.800048828125,16809.0,1034.699951171875,346.2359924316406,1307.7393798828125,233.56385803222656,261.1680603027344,1504.199951171875,2067.92529296875,995.8499755859375,1007.1500244140625,1771.0953369140625,3236.75927734375,1212.5999755859375,363.3500061035156,183.8000030517578,1625.199951171875,4273.2001953125,4060.5,12184.0,263.98455810546875
2026-01-08,2214.0,1465.199951171875,7354.73583984375,2786.5,1286.800048828125,9760.5,971.9500122070312,2008.9000244140625,413.88800048828125,2066.300048828125,1460.5999755859375,419.70172119140625,1206.9000244140625,7551.0,283.54998779296875,2792.0,1634.8568115234375,946.7000122070312,758.1500244140625,903.9500122070312,2386.699951171875,1435.0,333.9021911621094,1613.300048828125,4906.5,1155.9000244140625,293.54998779296875,426.6000061035156,4028.39990234375,3724.0,16664.0,1029.800048828125,341.8193359375,1299.8818359375,226.09950256347656,256.4213562011719,1470.5999755859375,2080.008544921875,992.9000244140625,998.0,1749.336669921875,3146.6962890625,1197.4000244140625,359.45001220703125,180.1199951171875,1577.9000244140625,4249.0,3990.39990234375,12064.0,255.6010284423828
2026-01-09,2153.699951171875,1435.9000244140625,7246.87890625,2825.5,1272.0,9562.5,959.5999755859375,1992.4000244140625,416.8752746582031,2027.0999755859375,1465.699951171875,412.8917541503906,1210.0999755859375,7507.0,284.3500061035156,2776.89990234375,1649.4510498046875,939.0,749.9000244140625,900.9500122070312,2372.60009765625,1404.300048828125,330.22918701171875,1614.0999755859375,4844.0,1158.800048828125,287.25,425.3599853515625,4025.199951171875,3677.300048828125,16501.0,1017.2000122070312,333.4822998046875,1292.1236572265625,228.70811462402344,255.1357879638672,1475.300048828125,2067.12646484375,975.4000244140625,1000.5,1718.7354736328125,3150.52685546875,1175.9000244140625,354.1499938964844,178.39999389648438,1582.199951171875,4201.7998046875,3972.89990234375,11937.0,255.35731506347656
2026-01-12,2171.60009765625,1443.5,7258.86328125,2896.39990234375,1274.199951171875,9491.0,951.9000244140625,1998.9000244140625,415.9293212890625,2044.0,1465.199951171875,426.65972900390625,1215.5,7436.0,285.25,2806.699951171875,1655.6064453125,936.9500122070312,754.6500244140625,920.1500244140625,2406.199951171875,1413.0999755859375,331.4535217285156,1595.9000244140625,4850.0,1182.699951171875,288.25,426.6600036621094,4019.0,3682.0,16582.0,1013.7000122070312,334.9214172363281,1305.352294921875,230.29087829589844,255.67967224121094,1483.199951171875,2095.087646484375,972.7999877929688,1015.1500244140625,1724.7960205078125,3181.75927734375,1192.300048828125,350.54998779296875,183.24000549316406,1586.0999755859375,4231.60009765625,4056.39990234375,12098.0,256.4783630371094
2026-01-13,2158.5,1428.5999755859375,7301.80615234375,2886.300048828125,1262.0,9554.0,949.0,2011.199951171875,411.9462890625,2026.9000244140625,1448.300048828125,423.3041076660156,1191.300048828125,7404.0,294.54998779296875,2774.199951171875,1653.025146484375,937.3499755859375,748.5,936.2999877929688,2389.5,1437.0,327.8294982910156,1599.0,4759.5,1178.0999755859375,284.6000061035156,426.5199890136719,3887.39990234375,3661.5,16426.0,1028.199951171875,335.3680419921875,1311.618408203125,238.1753387451172,255.92689514160156,1452.800048828125,2079.509033203125,979.0499877929688,1028.449951171875,1717.5430908203125,3209.652099609375,1189.4000244140625,349.75,182.57000732421875,1614.800048828125,4239.2001953125,3921.89990234375,12044.0,257.5506896972656
2026-01-14,2153.300048828125,1430.0,7262.85791015625,2813.89990234375,1298.800048828125,9579.5,945.9500122070312,2000.9000244140625,415.8297424316406,2022.5,1434.5,426.5610656738281,1186.5,7358.0,299.25,2795.800048828125,1656.5,925.4500122070312,743.2000122070312,955.3499755859375,2353.5,1418.4000244140625,327.8784484863281,1599.800048828125,4733.0,1181.800048828125,287.0,421.0,3865.800048828125,3649.5,16152.0,1033.5999755859375,346.484130859375,1300.0806884765625,242.5230255126953,255.48190307617188,1458.800048828125,2065.92822265625,981.0999755859375,1028.3499755859375,1689.723876953125,3135.5,1171.4000244140625,349.79998779296875,189.25,1588.5,4221.5,3932.199951171875,12255.0,253.6513671875
